"tipo_vehiculo","anio_inscripcion_inicial","mes_inscripcion_inicial","provincia_inscripcion_inicial","letra_provincia_inscripcion_inicial","cantidad_inscripciones_iniciales","provincia_id"
"Maquinarias",2023,8,"San Juan","J",15,"70"
"Maquinarias",2023,8,"San Luis","D",9,"74"
"Maquinarias",2023,8,"Santa Cruz","Z",9,"78"
"Maquinarias",2023,8,"Santa Fe","S",153,"82"
"Maquinarias",2023,8,"Santiago del Estero","G",22,"86"
"Maquinarias",2023,8,"Tierra del Fuego","V",2,"94"
"Maquinarias",2023,8,"Tucumán","T",39,"90"
"Maquinarias",2023,9,"Buenos Aires","B",184,"06"
"Maquinarias",2023,9,"Catamarca","K",8,"10"
"Maquinarias",2023,9,"Chaco","H",39,"22"
"Maquinarias",2023,9,"Chubut","U",17,"26"
"Maquinarias",2023,9,"Ciudad Autónoma de Bs.As.","C",258,"02"
"Maquinarias",2023,9,"Córdoba","X",135,"14"
"Maquinarias",2023,9,"Corrientes","W",18,"18"
"Maquinarias",2023,9,"Entre Ríos","E",39,"30"
"Maquinarias",2023,9,"Formosa","P",6,"34"
"Maquinarias",2023,9,"Jujuy","Y",10,"38"
"Maquinarias",2023,9,"La Pampa","L",21,"42"
"Maquinarias",2023,9,"La Rioja","F",1,"46"
"Maquinarias",2023,9,"Mendoza","M",61,"50"
"Maquinarias",2023,9,"Misiones","N",9,"54"
"Maquinarias",2023,9,"Neuquén","Q",33,"58"
"Maquinarias",2023,9,"Río Negro","R",5,"62"
"Maquinarias",2023,9,"Salta","A",13,"66"
"Maquinarias",2023,9,"San Juan","J",12,"70"
"Maquinarias",2023,9,"San Luis","D",8,"74"
"Maquinarias",2023,9,"Santa Cruz","Z",6,"78"
"Maquinarias",2023,9,"Santa Fe","S",137,"82"
"Maquinarias",2023,9,"Santiago del Estero","G",17,"86"
"Maquinarias",2023,9,"Tierra del Fuego","V",1,"94"
"Maquinarias",2023,9,"Tucumán","T",54,"90"
"Maquinarias",2023,10,"Buenos Aires","B",262,"06"
"Maquinarias",2023,10,"Catamarca","K",13,"10"
"Maquinarias",2023,10,"Chaco","H",31,"22"
"Maquinarias",2023,10,"Chubut","U",2,"26"
"Maquinarias",2023,10,"Ciudad Autónoma de Bs.As.","C",264,"02"
"Maquinarias",2023,10,"Córdoba","X",158,"14"
"Maquinarias",2023,10,"Corrientes","W",29,"18"
"Maquinarias",2023,10,"Entre Ríos","E",26,"30"
"Maquinarias",2023,10,"Formosa","P",9,"34"
"Maquinarias",2023,10,"Jujuy","Y",10,"38"
"Maquinarias",2023,10,"La Pampa","L",28,"42"
"Maquinarias",2023,10,"La Rioja","F",3,"46"
"Maquinarias",2023,10,"Mendoza","M",64,"50"
"Maquinarias",2023,10,"Misiones","N",9,"54"
"Maquinarias",2023,10,"Neuquén","Q",14,"58"
"Maquinarias",2023,10,"Río Negro","R",15,"62"
"Maquinarias",2023,10,"Salta","A",30,"66"
"Maquinarias",2023,10,"San Juan","J",8,"70"
"Maquinarias",2023,10,"San Luis","D",6,"74"
"Maquinarias",2023,10,"Santa Cruz","Z",4,"78"
"Maquinarias",2023,10,"Santa Fe","S",138,"82"
"Maquinarias",2023,10,"Santiago del Estero","G",11,"86"
"Maquinarias",2023,10,"Tierra del Fuego","V",1,"94"
"Maquinarias",2023,10,"Tucumán","T",55,"90"
"Maquinarias",2023,11,"Buenos Aires","B",249,"06"
"Maquinarias",2023,11,"Catamarca","K",9,"10"
"Maquinarias",2023,11,"Chaco","H",31,"22"
"Maquinarias",2023,11,"Chubut","U",11,"26"
"Maquinarias",2023,11,"Ciudad Autónoma de Bs.As.","C",304,"02"
"Maquinarias",2023,11,"Córdoba","X",156,"14"
"Maquinarias",2023,11,"Corrientes","W",18,"18"
"Maquinarias",2023,11,"Entre Ríos","E",35,"30"
"Maquinarias",2023,11,"Formosa","P",14,"34"
"Maquinarias",2023,11,"Jujuy","Y",8,"38"
"Maquinarias",2023,11,"La Pampa","L",25,"42"
"Maquinarias",2023,11,"La Rioja","F",0,"46"
"Maquinarias",2023,11,"Mendoza","M",62,"50"
"Maquinarias",2023,11,"Misiones","N",9,"54"
"Maquinarias",2023,11,"Neuquén","Q",15,"58"
"Maquinarias",2023,11,"Río Negro","R",15,"62"
"Maquinarias",2023,11,"Salta","A",20,"66"
"Maquinarias",2023,11,"San Juan","J",8,"70"
"Maquinarias",2023,11,"San Luis","D",7,"74"
"Maquinarias",2023,11,"Santa Cruz","Z",3,"78"
"Maquinarias",2023,11,"Santa Fe","S",136,"82"
"Maquinarias",2023,11,"Santiago del Estero","G",13,"86"
"Maquinarias",2023,11,"Tierra del Fuego","V",2,"94"
"Maquinarias",2023,11,"Tucumán","T",47,"90"
"Maquinarias",2023,12,"Buenos Aires","B",197,"06"
"Maquinarias",2023,12,"Catamarca","K",2,"10"
"Maquinarias",2023,12,"Chaco","H",27,"22"
"Maquinarias",2023,12,"Chubut","U",7,"26"
"Maquinarias",2023,12,"Ciudad Autónoma de Bs.As.","C",214,"02"
"Maquinarias",2023,12,"Córdoba","X",100,"14"
"Maquinarias",2023,12,"Corrientes","W",13,"18"
"Maquinarias",2023,12,"Entre Ríos","E",20,"30"
"Maquinarias",2023,12,"Formosa","P",8,"34"
"Maquinarias",2023,12,"Jujuy","Y",9,"38"
"Maquinarias",2023,12,"La Pampa","L",19,"42"
"Maquinarias",2023,12,"La Rioja","F",1,"46"
"Maquinarias",2023,12,"Mendoza","M",61,"50"
"Maquinarias",2023,12,"Misiones","N",5,"54"
"Maquinarias",2023,12,"Neuquén","Q",14,"58"
"Maquinarias",2023,12,"Río Negro","R",7,"62"
"Maquinarias",2023,12,"Salta","A",19,"66"
"Maquinarias",2023,12,"San Juan","J",4,"70"
"Maquinarias",2023,12,"San Luis","D",5,"74"
"Maquinarias",2023,12,"Santa Cruz","Z",5,"78"
"Maquinarias",2023,12,"Santa Fe","S",117,"82"
"Maquinarias",2023,12,"Santiago del Estero","G",9,"86"
"Maquinarias",2023,12,"Tierra del Fuego","V",1,"94"
"Maquinarias",2023,12,"Tucumán","T",44,"90"
"Maquinarias",2024,1,"Buenos Aires","B",120,"06"
"Maquinarias",2024,1,"Catamarca","K",9,"10"
"Maquinarias",2024,1,"Chaco","H",17,"22"
"Maquinarias",2024,1,"Chubut","U",6,"26"
"Maquinarias",2024,1,"Ciudad Autónoma de Bs.As.","C",158,"02"
"Maquinarias",2024,1,"Córdoba","X",58,"14"
"Maquinarias",2024,1,"Corrientes","W",13,"18"
"Maquinarias",2024,1,"Entre Ríos","E",17,"30"
"Maquinarias",2024,1,"Formosa","P",4,"34"
"Maquinarias",2024,1,"Jujuy","Y",9,"38"
"Maquinarias",2024,1,"La Pampa","L",17,"42"
"Maquinarias",2024,1,"La Rioja","F",1,"46"
"Maquinarias",2024,1,"Mendoza","M",24,"50"
"Maquinarias",2024,1,"Misiones","N",1,"54"
"Maquinarias",2024,1,"Neuquén","Q",9,"58"
"Maquinarias",2024,1,"Río Negro","R",2,"62"
"Maquinarias",2024,1,"Salta","A",11,"66"
"Maquinarias",2024,1,"San Juan","J",11,"70"
"Maquinarias",2024,1,"San Luis","D",2,"74"
"Maquinarias",2024,1,"Santa Cruz","Z",2,"78"
"Maquinarias",2024,1,"Santa Fe","S",88,"82"
"Maquinarias",2024,1,"Santiago del Estero","G",6,"86"
"Maquinarias",2024,1,"Tierra del Fuego","V",0,"94"
"Maquinarias",2024,1,"Tucumán","T",15,"90"
"Maquinarias",2024,2,"Buenos Aires","B",101,"06"
"Maquinarias",2024,2,"Catamarca","K",2,"10"
"Maquinarias",2024,2,"Chaco","H",22,"22"
"Maquinarias",2024,2,"Chubut","U",7,"26"
"Maquinarias",2024,2,"Ciudad Autónoma de Bs.As.","C",115,"02"
"Maquinarias",2024,2,"Córdoba","X",45,"14"
"Maquinarias",2024,2,"Corrientes","W",5,"18"
"Maquinarias",2024,2,"Entre Ríos","E",15,"30"
"Maquinarias",2024,2,"Formosa","P",1,"34"
"Maquinarias",2024,2,"Jujuy","Y",14,"38"
"Maquinarias",2024,2,"La Pampa","L",9,"42"
"Maquinarias",2024,2,"La Rioja","F",1,"46"
"Maquinarias",2024,2,"Mendoza","M",17,"50"
"Maquinarias",2024,2,"Misiones","N",3,"54"
"Maquinarias",2024,2,"Neuquén","Q",2,"58"
"Maquinarias",2024,2,"Río Negro","R",2,"62"
"Maquinarias",2024,2,"Salta","A",5,"66"
"Maquinarias",2024,2,"San Juan","J",5,"70"
"Maquinarias",2024,2,"San Luis","D",2,"74"
"Maquinarias",2024,2,"Santa Cruz","Z",2,"78"
"Maquinarias",2024,2,"Santa Fe","S",74,"82"
"Maquinarias",2024,2,"Santiago del Estero","G",9,"86"
"Maquinarias",2024,2,"Tierra del Fuego","V",0,"94"
"Maquinarias",2024,2,"Tucumán","T",11,"90"
"Maquinarias",2024,3,"Buenos Aires","B",82,"06"
"Maquinarias",2024,3,"Catamarca","K",7,"10"
"Maquinarias",2024,3,"Chaco","H",19,"22"
"Maquinarias",2024,3,"Chubut","U",17,"26"
"Maquinarias",2024,3,"Ciudad Autónoma de Bs.As.","C",101,"02"
"Maquinarias",2024,3,"Córdoba","X",58,"14"
"Maquinarias",2024,3,"Corrientes","W",3,"18"
"Maquinarias",2024,3,"Entre Ríos","E",17,"30"
"Maquinarias",2024,3,"Formosa","P",1,"34"
"Maquinarias",2024,3,"Jujuy","Y",12,"38"
"Maquinarias",2024,3,"La Pampa","L",6,"42"
"Maquinarias",2024,3,"La Rioja","F",1,"46"
"Maquinarias",2024,3,"Mendoza","M",25,"50"
"Maquinarias",2024,3,"Misiones","N",2,"54"
"Maquinarias",2024,3,"Neuquén","Q",3,"58"
"Maquinarias",2024,3,"Río Negro","R",4,"62"
"Maquinarias",2024,3,"Salta","A",7,"66"
"Maquinarias",2024,3,"San Juan","J",1,"70"
"Maquinarias",2024,3,"San Luis","D",6,"74"
"Maquinarias",2024,3,"Santa Cruz","Z",0,"78"
"Maquinarias",2024,3,"Santa Fe","S",71,"82"
"Maquinarias",2024,3,"Santiago del Estero","G",4,"86"
"Maquinarias",2024,3,"Tierra del Fuego","V",1,"94"
"Maquinarias",2024,3,"Tucumán","T",18,"90"
"Maquinarias",2024,4,"Buenos Aires","B",168,"06"
"Maquinarias",2024,4,"Catamarca","K",3,"10"
"Maquinarias",2024,4,"Chaco","H",26,"22"
"Maquinarias",2024,4,"Chubut","U",10,"26"
"Maquinarias",2024,4,"Ciudad Autónoma de Bs.As.","C",135,"02"
"Maquinarias",2024,4,"Córdoba","X",146,"14"
"Maquinarias",2024,4,"Corrientes","W",18,"18"
"Maquinarias",2024,4,"Entre Ríos","E",25,"30"
"Maquinarias",2024,4,"Formosa","P",2,"34"
"Maquinarias",2024,4,"Jujuy","Y",9,"38"
"Maquinarias",2024,4,"La Pampa","L",26,"42"
"Maquinarias",2024,4,"La Rioja","F",1,"46"
"Maquinarias",2024,4,"Mendoza","M",28,"50"
"Maquinarias",2024,4,"Misiones","N",6,"54"
"Maquinarias",2024,4,"Neuquén","Q",9,"58"
"Maquinarias",2024,4,"Río Negro","R",8,"62"
"Maquinarias",2024,4,"Salta","A",14,"66"
"Maquinarias",2024,4,"San Juan","J",9,"70"
"Maquinarias",2024,4,"San Luis","D",3,"74"
"Maquinarias",2024,4,"Santa Cruz","Z",1,"78"
"Maquinarias",2024,4,"Santa Fe","S",106,"82"
"Maquinarias",2024,4,"Santiago del Estero","G",9,"86"
"Maquinarias",2024,4,"Tierra del Fuego","V",1,"94"
"Maquinarias",2024,4,"Tucumán","T",15,"90"
"Maquinarias",2024,5,"Buenos Aires","B",235,"06"
"Maquinarias",2024,5,"Catamarca","K",12,"10"
"Maquinarias",2024,5,"Chaco","H",30,"22"
"Maquinarias",2024,5,"Chubut","U",2,"26"
"Maquinarias",2024,5,"Ciudad Autónoma de Bs.As.","C",178,"02"
"Maquinarias",2024,5,"Córdoba","X",163,"14"
"Maquinarias",2024,5,"Corrientes","W",27,"18"
"Maquinarias",2024,5,"Entre Ríos","E",38,"30"
"Maquinarias",2024,5,"Formosa","P",3,"34"
"Maquinarias",2024,5,"Jujuy","Y",3,"38"
"Maquinarias",2024,5,"La Pampa","L",30,"42"
"Maquinarias",2024,5,"La Rioja","F",0,"46"
"Maquinarias",2024,5,"Mendoza","M",29,"50"
"Maquinarias",2024,5,"Misiones","N",5,"54"
"Maquinarias",2024,5,"Neuquén","Q",16,"58"
"Maquinarias",2024,5,"Río Negro","R",8,"62"
"Maquinarias",2024,5,"Salta","A",8,"66"
"Maquinarias",2024,5,"San Juan","J",8,"70"
"Maquinarias",2024,5,"San Luis","D",8,"74"
"Maquinarias",2024,5,"Santa Cruz","Z",2,"78"
"Maquinarias",2024,5,"Santa Fe","S",137,"82"
"Maquinarias",2024,5,"Santiago del Estero","G",18,"86"
"Maquinarias",2024,5,"Tierra del Fuego","V",0,"94"
"Maquinarias",2024,5,"Tucumán","T",35,"90"
"Maquinarias",2024,6,"Buenos Aires","B",142,"06"
"Maquinarias",2024,6,"Catamarca","K",4,"10"
"Maquinarias",2024,6,"Chaco","H",22,"22"
"Maquinarias",2024,6,"Chubut","U",6,"26"
"Maquinarias",2024,6,"Ciudad Autónoma de Bs.As.","C",113,"02"
"Maquinarias",2024,6,"Córdoba","X",121,"14"
"Maquinarias",2024,6,"Corrientes","W",9,"18"
"Maquinarias",2024,6,"Entre Ríos","E",39,"30"
"Maquinarias",2024,6,"Formosa","P",1,"34"
"Maquinarias",2024,6,"Jujuy","Y",11,"38"
"Maquinarias",2024,6,"La Pampa","L",26,"42"
"Maquinarias",2024,6,"La Rioja","F",3,"46"
"Maquinarias",2024,6,"Mendoza","M",28,"50"
"Maquinarias",2024,6,"Misiones","N",11,"54"
"Maquinarias",2024,6,"Neuquén","Q",14,"58"
"Maquinarias",2024,6,"Río Negro","R",11,"62"
"Maquinarias",2024,6,"Salta","A",13,"66"
"Maquinarias",2024,6,"San Juan","J",3,"70"
"Maquinarias",2024,6,"San Luis","D",3,"74"
"Maquinarias",2024,6,"Santa Cruz","Z",4,"78"
"Maquinarias",2024,6,"Santa Fe","S",81,"82"
"Maquinarias",2024,6,"Santiago del Estero","G",5,"86"
"Maquinarias",2024,6,"Tierra del Fuego","V",0,"94"
"Maquinarias",2024,6,"Tucumán","T",25,"90"
"Maquinarias",2024,7,"Buenos Aires","B",226,"06"
"Maquinarias",2024,7,"Catamarca","K",2,"10"
"Maquinarias",2024,7,"Chaco","H",21,"22"
"Maquinarias",2024,7,"Chubut","U",9,"26"
"Maquinarias",2024,7,"Ciudad Autónoma de Bs.As.","C",134,"02"
"Maquinarias",2024,7,"Córdoba","X",208,"14"
"Maquinarias",2024,7,"Corrientes","W",25,"18"
"Maquinarias",2024,7,"Entre Ríos","E",39,"30"
"Maquinarias",2024,7,"Formosa","P",4,"34"
"Maquinarias",2024,7,"Jujuy","Y",16,"38"
"Maquinarias",2024,7,"La Pampa","L",38,"42"
"Maquinarias",2024,7,"La Rioja","F",3,"46"
"Maquinarias",2024,7,"Mendoza","M",48,"50"
"Maquinarias",2024,7,"Misiones","N",9,"54"
"Maquinarias",2024,7,"Neuquén","Q",20,"58"
"Maquinarias",2024,7,"Río Negro","R",13,"62"
"Maquinarias",2024,7,"Salta","A",21,"66"
"Maquinarias",2024,7,"San Juan","J",10,"70"
"Maquinarias",2024,7,"San Luis","D",6,"74"
"Maquinarias",2024,7,"Santa Cruz","Z",1,"78"
"Maquinarias",2024,7,"Santa Fe","S",160,"82"
"Maquinarias",2024,7,"Santiago del Estero","G",19,"86"
"Maquinarias",2024,7,"Tierra del Fuego","V",1,"94"
"Maquinarias",2024,7,"Tucumán","T",52,"90"
"Maquinarias",2024,8,"Buenos Aires","B",343,"06"
"Maquinarias",2024,8,"Catamarca","K",12,"10"
"Maquinarias",2024,8,"Chaco","H",38,"22"
"Maquinarias",2024,8,"Chubut","U",6,"26"
"Maquinarias",2024,8,"Ciudad Autónoma de Bs.As.","C",165,"02"
"Maquinarias",2024,8,"Córdoba","X",294,"14"
"Maquinarias",2024,8,"Corrientes","W",32,"18"
"Maquinarias",2024,8,"Entre Ríos","E",68,"30"
"Maquinarias",2024,8,"Formosa","P",5,"34"
"Maquinarias",2024,8,"Jujuy","Y",21,"38"
"Maquinarias",2024,8,"La Pampa","L",34,"42"
"Maquinarias",2024,8,"La Rioja","F",2,"46"
"Maquinarias",2024,8,"Mendoza","M",71,"50"
"Maquinarias",2024,8,"Misiones","N",7,"54"
"Maquinarias",2024,8,"Neuquén","Q",44,"58"
"Maquinarias",2024,8,"Río Negro","R",7,"62"
"Maquinarias",2024,8,"Salta","A",27,"66"
"Maquinarias",2024,8,"San Juan","J",15,"70"
"Maquinarias",2024,8,"San Luis","D",10,"74"
"Maquinarias",2024,8,"Santa Cruz","Z",4,"78"
"Maquinarias",2024,8,"Santa Fe","S",250,"82"
"Maquinarias",2024,8,"Santiago del Estero","G",12,"86"
"Maquinarias",2024,8,"Tierra del Fuego","V",0,"94"
"Maquinarias",2024,8,"Tucumán","T",37,"90"
"Maquinarias",2024,9,"Buenos Aires","B",243,"06"
"Maquinarias",2024,9,"Catamarca","K",2,"10"
"Maquinarias",2024,9,"Chaco","H",32,"22"
"Maquinarias",2024,9,"Chubut","U",4,"26"
"Maquinarias",2024,9,"Ciudad Autónoma de Bs.As.","C",139,"02"
"Maquinarias",2024,9,"Córdoba","X",172,"14"
"Maquinarias",2024,9,"Corrientes","W",14,"18"
"Maquinarias",2024,9,"Entre Ríos","E",38,"30"
"Maquinarias",2024,9,"Formosa","P",4,"34"
"Maquinarias",2024,9,"Jujuy","Y",15,"38"
"Maquinarias",2024,9,"La Pampa","L",39,"42"
"Maquinarias",2024,9,"La Rioja","F",4,"46"
"Maquinarias",2024,9,"Mendoza","M",40,"50"
"Maquinarias",2024,9,"Misiones","N",3,"54"
"Maquinarias",2024,9,"Neuquén","Q",13,"58"
"Maquinarias",2024,9,"Río Negro","R",11,"62"
"Maquinarias",2024,9,"Salta","A",21,"66"
"Maquinarias",2024,9,"San Juan","J",10,"70"
"Maquinarias",2024,9,"San Luis","D",6,"74"
"Maquinarias",2024,9,"Santa Cruz","Z",1,"78"
"Maquinarias",2024,9,"Santa Fe","S",173,"82"
"Maquinarias",2024,9,"Santiago del Estero","G",14,"86"
"Maquinarias",2024,9,"Tierra del Fuego","V",0,"94"
"Maquinarias",2024,9,"Tucumán","T",31,"90"
"Maquinarias",2024,10,"Buenos Aires","B",288,"06"
"Maquinarias",2024,10,"Catamarca","K",17,"10"
"Maquinarias",2024,10,"Chaco","H",28,"22"
"Maquinarias",2024,10,"Chubut","U",9,"26"
"Maquinarias",2024,10,"Ciudad Autónoma de Bs.As.","C",213,"02"
"Maquinarias",2024,10,"Córdoba","X",220,"14"
"Maquinarias",2024,10,"Corrientes","W",9,"18"
"Maquinarias",2024,10,"Entre Ríos","E",52,"30"
"Maquinarias",2024,10,"Formosa","P",2,"34"
"Maquinarias",2024,10,"Jujuy","Y",7,"38"
"Maquinarias",2024,10,"La Pampa","L",19,"42"
"Maquinarias",2024,10,"La Rioja","F",6,"46"
"Maquinarias",2024,10,"Mendoza","M",59,"50"
"Maquinarias",2024,10,"Misiones","N",8,"54"
"Maquinarias",2024,10,"Neuquén","Q",27,"58"
"Maquinarias",2024,10,"Río Negro","R",6,"62"
"Maquinarias",2024,10,"Salta","A",13,"66"
"Maquinarias",2024,10,"San Juan","J",6,"70"
"Maquinarias",2024,10,"San Luis","D",6,"74"
"Maquinarias",2024,10,"Santa Cruz","Z",2,"78"
"Maquinarias",2024,10,"Santa Fe","S",188,"82"
"Maquinarias",2024,10,"Santiago del Estero","G",19,"86"
"Maquinarias",2024,10,"Tierra del Fuego","V",4,"94"
"Maquinarias",2024,10,"Tucumán","T",34,"90"
"Maquinarias",2024,11,"Buenos Aires","B",205,"06"
"Maquinarias",2024,11,"Catamarca","K",4,"10"
"Maquinarias",2024,11,"Chaco","H",27,"22"
"Maquinarias",2024,11,"Chubut","U",17,"26"
"Maquinarias",2024,11,"Ciudad Autónoma de Bs.As.","C",106,"02"
"Maquinarias",2024,11,"Córdoba","X",184,"14"
"Maquinarias",2024,11,"Corrientes","W",15,"18"
"Maquinarias",2024,11,"Entre Ríos","E",30,"30"
"Maquinarias",2024,11,"Formosa","P",3,"34"
"Maquinarias",2024,11,"Jujuy","Y",20,"38"
"Maquinarias",2024,11,"La Pampa","L",11,"42"
"Maquinarias",2024,11,"La Rioja","F",1,"46"
"Maquinarias",2024,11,"Mendoza","M",53,"50"
"Maquinarias",2024,11,"Misiones","N",10,"54"
"Maquinarias",2024,11,"Neuquén","Q",22,"58"
"Maquinarias",2024,11,"Río Negro","R",6,"62"
"Maquinarias",2024,11,"Salta","A",17,"66"
"Maquinarias",2024,11,"San Juan","J",15,"70"
"Maquinarias",2024,11,"San Luis","D",3,"74"
"Maquinarias",2024,11,"Santa Cruz","Z",3,"78"
"Maquinarias",2024,11,"Santa Fe","S",178,"82"
"Maquinarias",2024,11,"Santiago del Estero","G",14,"86"
"Maquinarias",2024,11,"Tierra del Fuego","V",1,"94"
"Maquinarias",2024,11,"Tucumán","T",35,"90"
"Maquinarias",2024,12,"Buenos Aires","B",181,"06"
"Maquinarias",2024,12,"Catamarca","K",7,"10"
"Maquinarias",2024,12,"Chaco","H",21,"22"
"Maquinarias",2024,12,"Chubut","U",11,"26"
"Maquinarias",2024,12,"Ciudad Autónoma de Bs.As.","C",140,"02"
"Maquinarias",2024,12,"Córdoba","X",202,"14"
"Maquinarias",2024,12,"Corrientes","W",22,"18"
"Maquinarias",2024,12,"Entre Ríos","E",31,"30"
"Maquinarias",2024,12,"Formosa","P",2,"34"
"Maquinarias",2024,12,"Jujuy","Y",5,"38"
"Maquinarias",2024,12,"La Pampa","L",23,"42"
"Maquinarias",2024,12,"La Rioja","F",2,"46"
"Maquinarias",2024,12,"Mendoza","M",46,"50"
"Maquinarias",2024,12,"Misiones","N",3,"54"
"Maquinarias",2024,12,"Neuquén","Q",28,"58"
"Maquinarias",2024,12,"Río Negro","R",7,"62"
"Maquinarias",2024,12,"Salta","A",25,"66"
"Maquinarias",2024,12,"San Juan","J",11,"70"
"Maquinarias",2024,12,"San Luis","D",3,"74"
"Maquinarias",2024,12,"Santa Cruz","Z",1,"78"
"Maquinarias",2024,12,"Santa Fe","S",170,"82"
"Maquinarias",2024,12,"Santiago del Estero","G",20,"86"
"Maquinarias",2024,12,"Tierra del Fuego","V",0,"94"
"Maquinarias",2024,12,"Tucumán","T",31,"90"
"Maquinarias",2025,1,"Buenos Aires","B",156,"06"
"Maquinarias",2025,1,"Catamarca","K",3,"10"
"Maquinarias",2025,1,"Chaco","H",22,"22"
"Maquinarias",2025,1,"Chubut","U",4,"26"
"Maquinarias",2025,1,"Ciudad Autónoma de Bs.As.","C",195,"02"
"Maquinarias",2025,1,"Corrientes","W",19,"18"
"Maquinarias",2025,1,"Córdoba","X",152,"14"
"Maquinarias",2025,1,"Entre Ríos","E",15,"30"
"Maquinarias",2025,1,"Formosa","P",1,"34"
"Maquinarias",2025,1,"Jujuy","Y",10,"38"
"Maquinarias",2025,1,"La Pampa","L",19,"42"
"Maquinarias",2025,1,"La Rioja","F",0,"46"
"Maquinarias",2025,1,"Mendoza","M",52,"50"
"Maquinarias",2025,1,"Misiones","N",2,"54"
"Maquinarias",2025,1,"Neuquén","Q",14,"58"
"Maquinarias",2025,1,"Río Negro","R",8,"62"
"Maquinarias",2025,1,"Salta","A",17,"66"
"Maquinarias",2025,1,"San Juan","J",8,"70"
"Maquinarias",2025,1,"San Luis","D",2,"74"
"Maquinarias",2025,1,"Santa Cruz","Z",8,"78"
"Maquinarias",2025,1,"Santa Fe","S",190,"82"
"Maquinarias",2025,1,"Santiago del Estero","G",7,"86"
"Maquinarias",2025,1,"Tierra del Fuego","V",1,"94"
"Maquinarias",2025,1,"Tucumán","T",11,"90"
"Maquinarias",2025,2,"Buenos Aires","B",227,"06"
"Maquinarias",2025,2,"Catamarca","K",1,"10"
"Maquinarias",2025,2,"Chaco","H",24,"22"
"Maquinarias",2025,2,"Chubut","U",2,"26"
"Maquinarias",2025,2,"Ciudad Autónoma de Bs.As.","C",202,"02"
"Maquinarias",2025,2,"Corrientes","W",25,"18"
"Maquinarias",2025,2,"Córdoba","X",150,"14"
"Maquinarias",2025,2,"Entre Ríos","E",32,"30"
"Maquinarias",2025,2,"Formosa","P",0,"34"
"Maquinarias",2025,2,"Jujuy","Y",10,"38"
"Maquinarias",2025,2,"La Pampa","L",19,"42"
"Maquinarias",2025,2,"La Rioja","F",3,"46"
"Maquinarias",2025,2,"Mendoza","M",45,"50"
"Maquinarias",2025,2,"Misiones","N",5,"54"
"Maquinarias",2025,2,"Neuquén","Q",12,"58"
"Maquinarias",2025,2,"Río Negro","R",6,"62"
"Maquinarias",2025,2,"Salta","A",11,"66"
"Maquinarias",2025,2,"San Juan","J",8,"70"
"Maquinarias",2025,2,"San Luis","D",7,"74"
"Maquinarias",2025,2,"Santa Cruz","Z",4,"78"
"Maquinarias",2025,2,"Santa Fe","S",160,"82"
"Maquinarias",2025,2,"Santiago del Estero","G",19,"86"
"Maquinarias",2025,2,"Tierra del Fuego","V",0,"94"
"Maquinarias",2025,2,"Tucumán","T",14,"90"
"Maquinarias",2025,3,"Buenos Aires","B",142,"06"
"Maquinarias",2025,3,"Catamarca","K",2,"10"
"Maquinarias",2025,3,"Chaco","H",20,"22"
"Maquinarias",2025,3,"Chubut","U",4,"26"
"Maquinarias",2025,3,"Ciudad Autónoma de Bs.As.","C",170,"02"
"Maquinarias",2025,3,"Corrientes","W",11,"18"
"Maquinarias",2025,3,"Córdoba","X",123,"14"
"Maquinarias",2025,3,"Entre Ríos","E",20,"30"
"Maquinarias",2025,3,"Formosa","P",3,"34"
"Maquinarias",2025,3,"Jujuy","Y",2,"38"
"Maquinarias",2025,3,"La Pampa","L",12,"42"
"Maquinarias",2025,3,"La Rioja","F",4,"46"
"Maquinarias",2025,3,"Mendoza","M",25,"50"
"Maquinarias",2025,3,"Misiones","N",2,"54"
"Maquinarias",2025,3,"Neuquén","Q",6,"58"
"Maquinarias",2025,3,"Río Negro","R",4,"62"
"Maquinarias",2025,3,"Salta","A",7,"66"
"Maquinarias",2025,3,"San Juan","J",11,"70"
"Maquinarias",2025,3,"San Luis","D",3,"74"
"Maquinarias",2025,3,"Santa Cruz","Z",3,"78"
"Maquinarias",2025,3,"Santa Fe","S",145,"82"
"Maquinarias",2025,3,"Santiago del Estero","G",9,"86"
"Maquinarias",2025,3,"Tierra del Fuego","V",0,"94"
"Maquinarias",2025,3,"Tucumán","T",21,"90"
"Maquinarias",2025,4,"Buenos Aires","B",344,"06"
"Maquinarias",2025,4,"Catamarca","K",1,"10"
"Maquinarias",2025,4,"Chaco","H",37,"22"
"Maquinarias",2025,4,"Chubut","U",8,"26"
"Maquinarias",2025,4,"Ciudad Autónoma de Bs.As.","C",153,"02"
"Maquinarias",2025,4,"Corrientes","W",13,"18"
"Maquinarias",2025,4,"Córdoba","X",218,"14"
"Maquinarias",2025,4,"Entre Ríos","E",72,"30"
"Maquinarias",2025,4,"Formosa","P",2,"34"
"Maquinarias",2025,4,"Jujuy","Y",15,"38"
"Maquinarias",2025,4,"La Pampa","L",44,"42"
"Maquinarias",2025,4,"La Rioja","F",0,"46"
"Maquinarias",2025,4,"Mendoza","M",37,"50"
"Maquinarias",2025,4,"Misiones","N",5,"54"
"Maquinarias",2025,4,"Neuquén","Q",37,"58"
"Maquinarias",2025,4,"Río Negro","R",5,"62"
"Maquinarias",2025,4,"Salta","A",22,"66"
"Maquinarias",2025,4,"San Juan","J",1,"70"
